2020 January 02,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Station,P,Polarity,P arrival,S,S arrival,Amplitude,    Time Duration,Type,Freq,,,,,,,,,,,,
OCLP,eP,c,000419.95,eS,000421.27,,29,sL,,,,,,,,,,,,,
PLP,eP,d,000423.75,eS,000428.79,,60.00,L,,,,,,,,,,,,,
CAAP,eP,c,000511.41,eS,000515.56,,20,sL,,,,,,,,,,,,,
BALP,eP,c,000521.54,eS,000535.72,,32,L,,,,,,,,,,,,,
PLP,eP,d,000530.47,eS,000549.99,,73.00,L,,,,,,,,,,,,,
PALP,eP,c,000532.28,,,,,T,,,,,,,,,,,,,
RTBP,eP,c,000535.09,eS,000639.44,,,,,,,,,,,,,,,,
RTBP,eP,c,000535.09,eS,000550.53,,66,L,,,,,,,,,,,,,
LUBP,eP,c,003641.79,eS,003651.59,,32,L,,,,,,,,,,,,,
MACP,eP,d,003643.48,eS,003655.15,,57,L,,,,,,,,,,,,,
TGY,eP,c,003644.10,eS,003655.96,2793.00,70.82,,,,,,,,,,,,,,
TIRP,eP,c,003646.76,eS,003700.93,,54,L,,,,,,,,,,,,,
ABPP,eP,c,003648.04,eS,003703.29,,56,L,,,,,,,,,,,,,
LQP,eP,c,003648.98,eS,003701.34,178.00,83.52,,,,,,,,,,,,,,
RTBP,eP,d,003651.07,eS,003707.96,,108,L,,,,,,,,,,,,,
SJMP,eP,d,003652.74,,,,,T,,,,,,,,,,,,,
SJMP,iP,d,003652.75,iS,003710.67,-15360792,71,L,,,,,,,,,,,,,
BUSP,eP,c,003710.41,eS,003717.73,,43,L,,,,,,,,,,,,,
SCP,iP,d,004033.78,iS,004034.26,1922.00,76.80,L,,,,,,,,,,,,,
KCP,iP,c,004228.57,iS,004234.97,,113.00,L,,,,,,,,,,,,,
DMP,eP,c,004231.22,eS,004239.69,,119.00,L,,,,,,,,,,,,,
GSP,iP,c,004232.39,iS,004243.17,,166.00,L,,,,,,,,,,,,,
DDMP,eP,c,004232.85,eS,004245.44,,97,L,,,,,,,,,,,,,
PICP,eP,c,004233.94,eS,004244.72,,165,L,,,,,,,,,,,,,
DDMP,eP,d,004234.38,iS,004244.09,-34411,85,L,,,,,,,,,,,,,
BUKP,eP,c,004243.08,eS,004259.72,,117,L,,,,,,,,,,,,,
CDOP,eP,c,004249.16,eS,004312.21,,150,L,,,,,,,,,,,,,
BLNP,eP,d,004254.01,eS,004320.65,,126,L,,,,,,,,,,,,,
CGP,eP,d,004256.05,eS,004317.66,339.00,92.00,L,,,,,,,,,,,,,
SCP,eP,,004259.28,iS,004312.65,-274.00,104.85,L,,,,,,,,,,,,,
SFCP,eP,d,005259.33,eS,005259.85,,11,sL,,,,,,,,,,,,,
LUBP,eP,c,005511.37,eS,005516.11,,21,sL,,,,,,,,,,,,,
LUBP,eP,c,005603.04,eS,005607.79,,15,sL,,,,,,,,,,,,,
LUBP,eP,c,010305.05,eS,010309.77,,17,sL,,,,,,,,,,,,,
PLP,eP,d,011027.49,eS,011032.11,,42.00,L,,,,,,,,,,,,,
OTRP,eP,c,011525.56,eS,011530.14,,29,sL,,,,,,,,,,,,,
KCP,iP,d,011858.11,iS,011903.15,,103.00,L,,,,,,,,,,,,,
BUKP,eP,c,011912.32,eS,011928.33,,41,L,,,,,,,,,,,,,
PAGZ,eP,c,012643.07,eS,012659.13,,34,L,,,,,,,,,,,,,
SFCP,eP,c,013152.82,,,,16,sL,,,,,,,,,,,,,
PAGZ,eP,c,013546.79,eS,013548.38,,8,sL,,,,,,,,,,,,,
BALP,eP,c,020440.23,eS,020443.46,,30,L,,,,,,,,,,,,,
OTRP,eP,c,024046.46,eS,024051.07,,26,sL,,,,,,,,,,,,,
GLSP,eP,,024414.68,eS,024429.19,45195547,111,L,,,,,,,,,,,,,
SCP,eP,,024418.15,,,687.00,69.32,L,,,,,,,,,,,,,
PLP,eP,d,024420.90,eS,024439.46,,116.00,L,,,,,,,,,,,,,
PAGZ,eP,c,031315.45,eS,031319.40,,13,sL,,,,,,,,,,,,,
BUKP,eP,c,031544.51,eS,031549.82,,26,sL,,,,,,,,,,,,,
SFCP,eP,c,032811.21,,,,12,sL,,,,,,,,,,,,,
CDOP,eP,c,035121.63,eS,035130.78,,36,L,,,,,,,,,,,,,
LUBP,eP,c,035155.49,eS,035202.98,,15,sL,,,,,,,,,,,,,
LUBP,eP,c,040107.16,eS,040112.17,,13,sL,,,,,,,,,,,,,
DMP,eP,c,042538.46,eS,042547.28,,56.00,L,,,,,,,,,,,,,
KCP,iP,d,042545.03,iS,042549.64,,50.00,L,,,,,,,,,,,,,
RTBP,iP,c,044506.46,eS,044508.19,,32,L,,,,,,,,,,,,,
LUBP,iP,d,045636.01,eS,045640.88,,16,sL,,,,,,,,,,,,,
BUTP,eP,d,045933.99,eS,045937.70,,56,L,,,,,,,,,,,,,
BUTP,eP,d,051919.82,eS,051923.42,,65,L,,,,,,,,,,,,,
TSSP,eP,c,051927.00,eS,051936.78,6459,57,L,,,,,,,,,,,,,
TSSP,eP,c,051927.00,eS,051935.12,,48,L,,,,,,,,,,,,,
SCP,eP,,051929.52,,,1327.00,88.97,L,,,,,,,,,,,,,
GLSP,eP,,051931.67,eS,051943.29,-38228059,100,L,,,,,,,,,,,,,
GLSP,eP,c,051931.68,eS,051944.32,,53,L,,,,,,,,,,,,,
CGP,eP,c,051936.99,eS,051953.33,187.00,72.00,L,,,,,,,,,,,,,
BUKP,eP,c,051941.23,eS,052000.03,,69,L,,,,,,,,,,,,,
PLP,eP,d,051954.20,eS,052021.43,,96.00,L,,,,,,,,,,,,,
GLSP,eP,,054303.78,eS,054345.42,39141382,180,L,,,,,,,,,,,,,
DDMP,eP,c,054836.21,eS,054845.22,,23,sL,,,,,,,,,,,,,
RTBP,eP,d,063602.73,eS,063605.41,,21,sL,,,,,,,,,,,,,
DACP,eP,d,071645.30,eS,071647.01,,17,sL,,,,,,,,,,,,,
BUKP,eP,c,071859.20,eS,071911.52,,37,L,,,,,,,,,,,,,
KCP,iP,d,073625.19,iS,073629.75,,119.00,L,,,,,,,,,,,,,
PICP,eP,c,073629.47,eS,073636.66,,136,L,,,,,,,,,,,,,
BUKP,eP,c,073639.98,eS,073655.24,,76,L,,,,,,,,,,,,,
SNP,iP,d,074158.96,iS,074216.52,489.0,59.0,L,,,,,,,,,,,,,
DMP,eP,c,074421.92,eS,074428.38,,58.00,L,,,,,,,,,,,,,
KCP,iP,c,080156.38,iS,080204.93,,179.00,L,,,,,,,,,,,,,
BIP,eP,d,080408.55,eS,080433.82,2169.00,171.00,L,,,,,,,,,,,,,
PLP,iP,c,081413.82,iS,081418.54,,106.00,L,,,,,,,,,,,,,
BESP,iP,d,081418.51,eS,081425.96,,67,L,,,,,,,,,,,,,
MECP,eP,c,081426.65,eS,081441.20,,54,L,,,,,,,,,,,,,
CNPS,eP,d,081428.32,eS,081442.96,,87,L,,,,,,,,,,,,,
KCP,iP,c,082841.24,iS,082847.87,,86.00,L,,,,,,,,,,,,,
SCP,eP,,084947.72,iS,084950.57,556.00,65.21,L,,,,,,,,,,,,,
TSSP,iP,c,084955.72,eS,085001.11,-20955,51,L,,,,,,,,,,,,,
TSSP,eP,c,084955.77,eS,085001.36,,46,L,,,,,,,,,,,,,
GLSP,eP,,084956.54,eS,085003.72,-134464647,62,L,,,,,,,,,,,,,
GLSP,eP,c,084956.56,eS,085003.68,,38,L,,,,,,,,,,,,,
PLP,eP,d,085022.57,eS,085048.58,,92.00,L,,,,,,,,,,,,,
BIP,eP,c,085028.49,eS,085054.94,,102.00,L,,,,,,,,,,,,,
BIP,iP,c,090739.47,eS,090805.67,,91.00,L,,,,,,,,,,,,,
SJMP,eP,d,090913.07,eS,090917.57,,30,L,,,,,,,,,,,,,
SJMP,eP,c,090913.17,iS,090917.64,-33870719,32,L,,,,,,,,,,,,,
TBP,eP,c,092417.26,iS,092420.08,2826,240,L,,,,,,,,,,,,,
GHBP,eP,d,092420.08,eS,092425.13,,24,sL,,,,,,,,,,,,,
TABP,eP,c,092420.21,eS,092426.02,,33,L,,,,,,,,,,,,,
LLP,iP,d,092421.44,iS,092428.27,976.8,46.14,L,,,,,,,,,,,,,
BUKP,eP,d,092908.26,eS,092929.84,,63,L,,,,,,,,,,,,,
GLSP,eP,,093046.50,eS,093051.75,-3347105102,139,L,,,,,,,,,,,,,
GLSP,iP,c,093046.51,eS,093049.77,,225,L,,,,,,,,,,,,,
LDIP,eP,d,093051.59,eS,093100.43,,75,L,,,,,,,,,,,,,
SCP,iP,d,093052.93,iS,093055.20,23074.00,166.27,L,,,,,,,,,,,,,
TSSP,eP,d,093056.77,eS,093109.87,11576,92,L,,,,,,,,,,,,,
TSSP,eP,d,093056.81,eS,093109.63,,143,L,,,,,,,,,,,,,
BUTP,eP,c,093100.44,eS,093117.25,,97,L,,,,,,,,,,,,,
MSLP,eP,d,093102.03,eS,093115.68,,122,L,,,,,,,,,,,,,
PLP,eP,d,093106.17,eS,093128.51,,173.00,L,,,,,,,,,,,,,
BESP,eP,c,093107.86,eS,093132.75,,120,L,,,,,,,,,,,,,
TASP,eP,c,093108.07,eS,093130.60,,145,L,,,,,,,,,,,,,
TABP,iP,d,093109.52,eS,093127.92,,150,L,,,,,,,,,,,,,
SFCP,eP,d,093111.17,eS,093136.18,,225,L,,,,,,,,,,,,,
GHBP,iP,c,093111.33,eS,093134.71,,271,L,,,,,,,,,,,,,
CGP,eP,d,093114.21,eS,093140.78,398.00,138.00,L,,,,,,,,,,,,,
CDOP,eP,c,093115.18,eS,093144.49,,136,L,,,,,,,,,,,,,
LLP,eP,c,093115.78,iS,093143.98,2396.6,143.02,L,,,,,,,,,,,,,
TBP,eP,d,093117.15,iS,093146.65,3205,240,L,,,,,,,,,,,,,
MECP,eP,c,093118.93,,,,252,L,,,,,,,,,,,,,
BUKP,eP,c,093119.56,eS,093150.63,,121,L,,,,,,,,,,,,,
LSIP,eP,c,093121.75,eS,093150.21,,155,L,,,,,,,,,,,,,
DACP,eP,c,093122.14,eS,093154.57,,494,L,,,,,,,,,,,,,
CNPS,eP,c,093124.54,eS,093157.15,,126,L,,,,,,,,,,,,,
GNOP,eP,c,093125.71,eS,093200.90,,278,L,,,,,,,,,,,,,
DCP,iP,c,093128.72,iS,093205.37,2199.00,210.00,L,,,,,,,,,,,,,
KCP,eP,c,093131.27,iS,093210.68,,168.00,L,,,,,,,,,,,,,
CNOP,eP,c,093133.77,,,,,T,,,,,,,,,,,,,
GLSP,eP,c,093548.14,eS,093553.30,,16,sL,,,,,,,,,,,,,
GLSP,eP,,093548.30,eS,093553.16,94590882,43,L,,,,,,,,,,,,,
BIP,iP,d,100243.43,iS,100249.29,6160.00,38.00,L,,,,,,,,,,,,,
DDMP,iP,c,102408.33,iS,102426.43,5463,89,L,,,,,,,,,,,,,
DDMP,eP,c,102408.35,eS,102426.83,,69,L,,,,,,,,,,,,,
GSP,iP,c,102413.75,iS,102443.51,,140.00,L,,,,,,,,,,,,,
BUKP,eP,c,102435.64,eS,102512.35,,100,L,,,,,,,,,,,,,
LBLP,eP,c,103926.74,eS,103934.35,,55,L,,,,,,,,,,,,,
BIP,iP,d,105007.25,iS,105031.86,2452.00,81.00,L,,,,,,,,,,,,,
CICP,eP,c,105307.38,eS,105319.06,,100,L,,,,,,,,,,,,,
PACP,eP,c,105319.67,eS,105340.18,,57,L,,,,,,,,,,,,,
PIP,eP,c,105326.97,eS,105343.55,,68,,,,,,,,,,,,,,
CNPS,eP,c,110934.44,iS,110942.84,,55,L,,,,,,,,,,,,,
GSP,iP,c,112751.37,iS,112806.19,,198.00,L,,,,,,,,,,,,,
BTTP,eP,c,112753.62,,,,,T,,,,,,,,,,,,,
KCP,eP,d,112801.88,,,,228.00,T,,,,,,,,,,,,,
PICP,eP,c,112805.18,,,,,T,,,,,,,,,,,,,
TASP,eP,c,112809.96,,,,,T,,,,,,,,,,,,,
SCP,eP,,112812.27,eS,112821.16,-925.00,185.31,L,,,,,,,,,,,,,
CDOP,eP,c,112814.11,,,,,T,,,,,,,,,,,,,
PAGZ,eP,d,112815.79,,,,,T,,,,,,,,,,,,,
BUKP,eP,c,112816.64,,,,,T,,,,,,,,,,,,,
BLNP,eP,d,112819.89,,,,,T,,,,,,,,,,,,,
LDIP,eP,c,112825.86,,,,,T,,,,,,,,,,,,,
DCP,eP,c,112828.08,,,4097.00,,T,,,,,,,,,,,,,
CGP,eP,d,112830.76,,,175.00,,T,,,,,,,,,,,,,
ABPP,eP,c,112830.94,eS,112945.78,,1098,T,,,,,,,,,,,,,
LSIP,eP,d,112834.48,,,,,T,,,,,,,,,,,,,
PPR,eP,d,112837.63,,,232.0,,T,,,,,,,,,,,,,
GLSP,eP,c,112839.30,,,,,T,,,,,,,,,,,,,
TBP,eP,,112840.33,,,,,T,,,,,,,,,,,,,
GHBP,eP,d,112840.50,,,,,T,,,,,,,,,,,,,
DACP,eP,d,112842.33,,,,,T,,,,,,,,,,,,,
CNOP,eP,d,112842.94,,,,,T,,,,,,,,,,,,,
MSLP,eP,c,112843.93,,,,,T,,,,,,,,,,,,,
TABP,eP,d,112844.24,,,,,T,,,,,,,,,,,,,
LLP,eP,,112846.30,eS,113134.74,441.8,01.77,T,,,,,,,,,,,,,
GNOP,eP,d,112847.17,,,,,T,,,,,,,,,,,,,
SFCP,eP,c,112847.90,eS,113223.63,,1323,T,,,,,,,,,,,,,
GUIM,eP,c,112851.96,,,,,T,,,,,,,,,,,,,
MECP,eP,c,112856.69,,,,,T,,,,,,,,,,,,,
CADP,eP,d,112857.70,,,,,T,,,,,,,,,,,,,
PLP,eP,c,112858.96,,,,,T,,,,,,,,,,,,,
SJMP,eP,d,112921.86,eS,112939.93,-1959002,137,L,,,,,,,,,,,,,
SCSP,eP,c,112925.79,,,,,T,,,,,,,,,,,,,
BOAC,eP,d,112931.85,,,,,T,,,,,,,,,,,,,
LBLP,eP,c,112933.43,,,,,T,,,,,,,,,,,,,
LUBP,eP,d,112936.74,eS,113318.31,,976,T,,,,,,,,,,,,,
LQP,eP,c,112938.28,,,966.00,,,,,,,,,,,,,,,
TIRP,eP,d,112939.54,,,,,T,,,,,,,,,,,,,
MACP,eP,d,112939.88,,,,,T,,,,,,,,,,,,,
GNQP,eP,d,112943.96,,,,,T,,,,,,,,,,,,,
RTBP,eP,c,112948.01,,,,,T,,,,,,,,,,,,,
RTBP,iP,c,112948.06,,,,1,sL,,,,,,,,,,,,,
IBZP,eP,d,112953.77,eS,113341.18,,1369,T,,,,,,,,,,,,,
PCP,eP,d,112955.36,,,,,,,,,,,,,,,,,,
PALP,eP,c,113009.73,,,,,T,,,,,,,,,,,,,
SAMP,eP,c,113011.67,,,,,T,,,,,,,,,,,,,
CICP,eP,c,115754.15,eS,115800.89,,33,L,,,,,,,,,,,,,
CNPS,eP,d,120937.07,eS,120940.80,,25,sL,,,,,,,,,,,,,
BESP,eP,c,121751.29,eS,121756.40,,29,sL,,,,,,,,,,,,,
PLP,eP,c,121759.76,eS,121809.99,,67.00,L,,,,,,,,,,,,,
PALP,eP,c,122050.42,eS,122105.44,,45,L,,,,,,,,,,,,,
GLSP,eP,c,125435.76,eS,125440.04,,39,L,,,,,,,,,,,,,
GLSP,eP,,125435.78,eS,125440.52,358620420,100,L,,,,,,,,,,,,,
TSSP,eP,,125444.05,,,-2054,,,,,,,,,,,,,,,
TSSP,eP,c,125444.18,eS,125455.21,,27,sL,,,,,,,,,,,,,
SCP,iP,c,125445.44,iS,125447.71,551.00,88.42,L,,,,,,,,,,,,,
BUTP,eP,c,125447.02,eS,125504.84,,58,L,,,,,,,,,,,,,
SJMP,eP,c,125952.74,eS,125959.29,,43,L,,,,,,,,,,,,,
SJMP,iP,c,125952.81,iS,130000.16,-11448301,50,L,,,,,,,,,,,,,
PLP,eP,c,131827.79,eS,131832.07,,65.00,L,,,,,,,,,,,,,
SCP,iP,c,132254.88,iS,132305.28,4644206.17,61.25,L,,,,,,,,,,,,,
TSSP,iP,d,132306.66,eS,132314.33,-16314,55,L,,,,,,,,,,,,,
TSSP,eP,d,132306.79,eS,132317.29,,48,L,,,,,,,,,,,,,
GLSP,eP,,132316.62,eS,132334.36,23793011,102,L,,,,,,,,,,,,,
PIP,iP,c,132327.14,iS,132331.09,,53,,,,,,,,,,,,,,
BUKP,eP,d,132327.52,eS,132353.45,,77,L,,,,,,,,,,,,,
CGP,eP,d,132329.99,eS,132355.91,146.00,71.00,L,,,,,,,,,,,,,
CNOP,eP,c,132747.21,eS,132756.91,,77,L,,,,,,,,,,,,,
GUIM,eP,c,132756.00,eS,132811.37,,75,L,,,,,,,,,,,,,
JAP,eP,c,132757.97,,,,,L,,,,,,,,,,,,,
SNP,iP,d,132758.18,iS,132818.62,371.0,79.0,L,,,,,,,,,,,,,
GNOP,eP,c,132759.14,eS,132817.28,,88,L,,,,,,,,,,,,,
DACP,eP,,132801.69,eS,132819.57,,66,L,,,,,,,,,,,,,
SCP,iP,c,132803.30,,,260.00,137.71,L,,,,,,,,,,,,,
LSIP,eP,d,132803.45,eS,132825.62,,200,L,,,,,,,,,,,,,
DCP,eP,c,132828.99,,,1252.00,,T,,,,,,,,,,,,,
BESP,eP,c,132959.67,eS,133005.43,,20,sL,,,,,,,,,,,,,
BESP,eP,c,132959.67,eS,133005.43,,20,sL,,,,,,,,,,,,,
GUIM,iP,d,133447.19,eS,133455.55,,40,L,,,,,,,,,,,,,
BIP,iP,c,134819.44,iS,134827.32,3267.00,55.00,L,,,,,,,,,,,,,
LQP,eP,d,134839.22,,,,,,,,,,,,,,,,,,
PLP,eP,d,134906.47,,,,,T,,,,,,,,,,,,,
KCP,iP,c,134916.55,iS,134920.37,,73.00,L,,,,,,,,,,,,,
OCLP,eP,c,134925.24,eS,134929.23,,25,sL,,,,,,,,,,,,,
BUKP,eP,d,134931.57,eS,134947.01,,72,L,,,,,,,,,,,,,
PPR,iP,c,134947.93,,,489.0,,T,,,,,,,,,,,,,
PALP,eP,d,140013.73,eS,140022.78,,101,L,,,,,,,,,,,,,
SGCP,eP,c,140019.05,eS,140029.86,,40,L,,,,,,,,,,,,,
SAMP,eP,c,140025.19,eS,140042.10,,43,L,,,,,,,,,,,,,
ABRA,eP,c,140027.36,eS,140044.90,,57,L,,,,,,,,,,,,,
PIP,eP,c,140032.10,eS,140056.97,,124,,,,,,,,,,,,,,
PCP,eP,d,140041.67,eS,140108.23,375.00,81.01,,,,,,,,,,,,,,
KCP,eP,c,140356.30,,,,47.00,L,,,,,,,,,,,,,
DDMP,eP,c,140429.36,eS,140514.42,5122,170,L,,,,,,,,,,,,,
BLNP,eP,c,140431.00,,,,,T,,,,,,,,,,,,,
GSP,iP,d,140432.25,iS,140455.86,,154.00,L,,,,,,,,,,,,,
KCP,eP,d,140443.93,,,,159.00,L,,,,,,,,,,,,,
PICP,eP,d,140452.03,eS,140558.17,,626,L,,,,,,,,,,,,,
BUKP,eP,c,140453.63,,,,,T,,,,,,,,,,,,,
CGP,eP,d,140504.35,,,152.00,,T,,,,,,,,,,,,,
KCP,eP,d,140725.11,iS,140731.99,,116.00,L,,,,,,,,,,,,,
BUKP,eP,c,140741.21,eS,140757.85,,58,L,,,,,,,,,,,,,
SAMP,eP,c,142018.13,eS,142023.00,,24,sL,,,,,,,,,,,,,
BTTP,eP,d,142332.85,eS,142334.46,,10,sL,,,,,,,,,,,,,
SAMP,eP,c,142422.56,eS,142427.97,,19,sL,,,,,,,,,,,,,
CNOP,eP,d,142448.73,eS,142459.00,,75,L,,,,,,,,,,,,,
JAP,eP,c,142450.14,,,,,L,,,,,,,,,,,,,
GUIM,eP,c,142457.49,eS,142512.63,,62,L,,,,,,,,,,,,,
SNP,iP,d,142459.67,iS,142519.34,354.0,70.0,L,,,,,,,,,,,,,
GNOP,eP,c,142500.90,eS,142520.25,,70,L,,,,,,,,,,,,,
DACP,eP,c,142503.36,eS,142524.02,,84,L,,,,,,,,,,,,,
