2020 January 02,,,,,,,,,,,,,,,,,,,,,
SAMP,eP,d,143601.54,eS,143611.68,,21,sL,,,,,,,,,,,,,
BTTP,eP,c,143657.88,eS,143659.50,,6,sL,,,,,,,,,,,,,
BTTP,eP,d,143801.44,eS,143802.23,,9,sL,,,,,,,,,,,,,
BUKP,eP,c,144609.42,eS,144611.75,,29,sL,,,,,,,,,,,,,
BTTP,eP,c,145102.38,eS,145103.70,,9,sL,,,,,,,,,,,,,
BTTP,eP,d,145354.22,eS,145356.51,,11,sL,,,,,,,,,,,,,
KCP,eP,c,150643.34,iS,150649.48,,83.00,L,,,,,,,,,,,,,
BUKP,eP,c,150658.49,eS,150715.89,,57,L,,,,,,,,,,,,,
BTTP,eP,c,151005.58,eS,151006.84,,10,sL,,,,,,,,,,,,,
BTTP,eP,c,152614.77,,,,8,sL,,,,,,,,,,,,,
BTTP,eP,c,152927.22,eS,152928.39,,10,sL,,,,,,,,,,,,,
BTTP,eP,d,153511.25,eS,153512.18,,12,sL,,,,,,,,,,,,,
BTTP,eP,c,153713.32,,,,10,sL,,,,,,,,,,,,,
CNPS,eP,c,154533.11,eS,154540.54,,37,L,,,,,,,,,,,,,
BTTP,eP,d,154922.93,eS,154924.35,,11,sL,,,,,,,,,,,,,
BTTP,eP,d,155541.12,,,,11,sL,,,,,,,,,,,,,
DDMP,eP,c,155758.20,eS,155801.22,6577,34,L,,,,,,,,,,,,,
BESP,eP,c,155817.35,eS,155818.39,,9,sL,,,,,,,,,,,,,
KCP,eP,c,155858.73,iS,155905.29,,71.00,L,,,,,,,,,,,,,
GSP,iP,c,155901.36,iS,155912.93,,141.00,L,,,,,,,,,,,,,
DDMP,eP,c,155904.58,eS,155913.44,4961,53,L,,,,,,,,,,,,,
BUKP,eP,d,155913.82,eS,155931.32,,70,L,,,,,,,,,,,,,
ABRA,eP,d,160026.93,eS,160038.85,,101,L,,,,,,,,,,,,,
BOLP,eP,c,160028.60,eS,160042.72,,133,L,,,,,,,,,,,,,
SAMP,eP,d,160028.95,eS,160045.52,,56,L,,,,,,,,,,,,,
PIP,eP,c,160031.94,eS,160047.06,,123,,,,,,,,,,,,,,
TGY,eP,c,160259.99,eS,160305.59,41612.00,133.00,,,,,,,,,,,,,,
LBLP,eP,c,160302.47,eS,160306.57,,73,L,,,,,,,,,,,,,
MACP,eP,c,160304.63,eS,160310.72,,27,sL,,,,,,,,,,,,,
LQP,eP,d,160309.26,,,,,,,,,,,,,,,,,,
GSP,iP,d,161056.86,iS,161105.29,,66.00,L,,,,,,,,,,,,,
BTTP,eP,c,161336.88,eS,161338.71,,10,sL,,,,,,,,,,,,,
DDMP,eP,d,162046.12,eS,162057.11,,42,L,,,,,,,,,,,,,
DDMP,eP,d,162046.13,eS,162057.61,,61,L,,,,,,,,,,,,,
DDMP,eP,c,162046.23,eS,162057.39,6928,64,L,,,,,,,,,,,,,
BTTP,eP,d,162049.07,eS,162050.26,,12,sL,,,,,,,,,,,,,
GSP,iP,c,162053.73,iS,162113.64,,110.00,L,,,,,,,,,,,,,
BTTP,eP,c,162503.51,eS,162505.08,,13,sL,,,,,,,,,,,,,
BTTP,eP,c,162855.38,eS,162858.30,,15,sL,,,,,,,,,,,,,
KCP,iP,d,163212.33,iS,163215.22,,50.00,L,,,,,,,,,,,,,
PICP,iP,d,163215.18,eS,163220.32,,45,L,,,,,,,,,,,,,
BTTP,eP,c,163352.26,eS,163353.77,,12,sL,,,,,,,,,,,,,
BTTP,eP,d,163957.97,eS,163959.55,,10,sL,,,,,,,,,,,,,
KCP,iP,c,164513.52,iS,164520.85,,97.00,L,,,,,,,,,,,,,
GSP,iP,c,164515.91,iS,164525.60,,109.00,L,,,,,,,,,,,,,
DDMP,eP,d,164517.09,eS,164527.32,,47,L,,,,,,,,,,,,,
DDMP,eP,,164517.31,eS,164528.31,,53,L,,,,,,,,,,,,,
DDMP,eP,c,164517.39,eS,164527.45,5794,64,L,,,,,,,,,,,,,
PICP,eP,c,164518.84,eS,164529.53,,83,L,,,,,,,,,,,,,
BUKP,eP,c,164528.00,eS,164546.79,,102,L,,,,,,,,,,,,,
KCP,iP,c,164650.77,iS,164654.86,,33.00,L,,,,,,,,,,,,,
KCP,iP,c,164725.29,iS,164729.62,,21.00,L,,,,,,,,,,,,,
KCP,iP,c,164746.79,iS,164749.43,,69.00,L,,,,,,,,,,,,,
BTTP,eP,c,164916.92,eS,164918.05,,10,sL,,,,,,,,,,,,,
TSSP,eP,d,165209.57,eS,165214.64,,13,sL,,,,,,,,,,,,,
BTTP,eP,d,165954.13,eS,165955.50,,11,sL,,,,,,,,,,,,,
BTTP,eP,c,170046.49,eS,170047.60,,10,sL,,,,,,,,,,,,,
KCP,iP,c,170424.19,iS,170429.47,,110.00,L,,,,,,,,,,,,,
KCP,iP,d,171117.20,iS,171123.76,,104.00,L,,,,,,,,,,,,,
GSP,iP,c,171121.22,iS,171130.89,,122.00,L,,,,,,,,,,,,,
PICP,eP,c,171122.23,eS,171132.63,,87,L,,,,,,,,,,,,,
DDMP,eP,c,171123.54,eS,171135.16,4967,42,L,,,,,,,,,,,,,
DDMP,eP,c,171123.54,eS,171134.69,,37,L,,,,,,,,,,,,,
DDMP,eP,c,171123.70,iS,171134.88,,34,L,,,,,,,,,,,,,
BUKP,eP,d,171132.38,eS,171149.78,,80,L,,,,,,,,,,,,,
KCP,iP,d,171302.16,iS,171302.17,,4.00,L,,,,,,,,,,,,,
BTTP,eP,c,171741.89,eS,171743.82,,10,sL,,,,,,,,,,,,,
BTTP,eP,d,171758.78,,,,10,sL,,,,,,,,,,,,,
CGP,iP,c,172034.24,iS,172036.51,2313.00,18.00,L,,,,,,,,,,,,,
BTTP,eP,d,173055.61,,,,10,sL,,,,,,,,,,,,,
SJMP,eP,c,173347.48,eS,173355.21,,40,L,,,,,,,,,,,,,
SJMP,eP,c,173348.41,iS,173355.27,-6905999,51,L,,,,,,,,,,,,,
TSSP,eP,d,174555.02,eS,174601.01,,19,sL,,,,,,,,,,,,,
TSSP,iP,c,174555.05,eS,174600.04,4792,36,L,,,,,,,,,,,,,
GLSP,eP,,174556.64,eS,174603.41,-21578034,39,L,,,,,,,,,,,,,
BTTP,eP,d,175347.24,eS,175348.64,,10,sL,,,,,,,,,,,,,
KCP,eP,d,175630.27,iS,175637.22,,60.00,L,,,,,,,,,,,,,
PLP,iP,c,180637.13,eS,180646.76,,49.00,L,,,,,,,,,,,,,
SJMP,eP,c,180950.48,eS,180957.25,,20,sL,,,,,,,,,,,,,
MACP,eP,c,181749.43,eS,181801.34,,23,sL,,,,,,,,,,,,,
LUBP,eP,c,181749.56,eS,181800.78,,24,sL,,,,,,,,,,,,,
SJMP,eP,c,181822.33,,,,24,sL,,,,,,,,,,,,,
BTTP,eP,d,182129.42,,,,8,sL,,,,,,,,,,,,,
PIP,eP,c,182912.78,,,,,,,,,,,,,,,,,,
SAMP,eP,c,182916.10,,,,,T,,,,,,,,,,,,,
TIRP,eP,c,182920.60,,,,,T,,,,,,,,,,,,,
LQP,eP,c,182931.89,,,,,,,,,,,,,,,,,,
RTBP,eP,d,182932.39,,,,208,,,,,,,,,,,,,,
PLP,eP,c,182945.79,,,,,T,,,,,,,,,,,,,
TABP,eP,c,182949.88,,,,,T,,,,,,,,,,,,,
BUSP,eP,c,182958.06,,,,,T,,,,,,,,,,,,,
SGCP,eP,c,183455.98,,,,,T,,,,,,,,,,,,,
KCP,iP,c,183728.90,iS,183732.40,,46.00,L,,,,,,,,,,,,,
PICP,iP,d,183732.27,eS,183738.30,,184,L,,,,,,,,,,,,,
GSP,iP,d,183740.64,iS,183757.16,,153.00,L,,,,,,,,,,,,,
BUKP,eP,c,183742.30,eS,183755.25,,89,L,,,,,,,,,,,,,
DDMP,iP,d,183744.18,iS,183757.24,5718,86,L,,,,,,,,,,,,,
CGP,eP,c,183751.81,eS,183812.36,239.00,96.00,L,,,,,,,,,,,,,
PAGZ,eP,d,183756.51,eS,183820.91,,43,L,,,,,,,,,,,,,
LQP,eP,d,183946.33,,,,,,,,,,,,,,,,,,
LUBP,eP,d,183946.64,eS,184004.47,,50,L,,,,,,,,,,,,,
MACP,eP,d,183947.16,eS,184006.43,,42,L,,,,,,,,,,,,,
ABPP,eP,c,183950.16,eS,184011.84,,75,L,,,,,,,,,,,,,
SJMP,eP,c,183951.16,,,,,T,,,,,,,,,,,,,
SJMP,eP,c,183951.40,eS,184007.47,-2794703,98,L,,,,,,,,,,,,,
RTBP,eP,c,183952.07,,,,154,,,,,,,,,,,,,,
BUSP,iP,d,183956.11,,,,,T,,,,,,,,,,,,,
PCP,eP,d,183957.62,eS,184035.38,242.00,87.01,,,,,,,,,,,,,,
SCZP,eP,c,184000.67,,,,,T,,,,,,,,,,,,,
CNPS,eP,c,184422.51,eS,184427.60,,40,L,,,,,,,,,,,,,
PLP,eP,c,184436.07,eS,184450.95,,89.00,L,,,,,,,,,,,,,
KCP,eP,c,184626.88,iS,184631.55,,47.00,L,,,,,,,,,,,,,
PICP,eP,c,184631.30,eS,184639.05,,45,L,,,,,,,,,,,,,
GUIM,eP,c,184651.44,eS,184701.94,,51,L,,,,,,,,,,,,,
BIP,eP,c,184909.82,iS,084935.45,4394.00,108.00,L,,,,,,,,,,,,,
MACP,eP,c,185813.25,eS,185826.93,,45,L,,,,,,,,,,,,,
ABPP,eP,c,185814.37,eS,185828.95,,53,L,,,,,,,,,,,,,
LUBP,eP,c,185814.57,eS,185828.50,,43,L,,,,,,,,,,,,,
RTBP,eP,c,185817.24,eS,185833.62,,95,L,,,,,,,,,,,,,
LQP,eP,d,185819.62,,,,,,,,,,,,,,,,,,
IBZP,eP,,185819.91,eS,185838.29,,52,L,,,,,,,,,,,,,
PCP,eP,d,185822.31,,,,,,,,,,,,,,,,,,
SCZP,eP,d,185824.75,eS,185846.90,,98,L,,,,,,,,,,,,,
SJMP,iP,d,185827.53,iS,185851.48,9905289,70,L,,,,,,,,,,,,,
BUSP,eP,c,185831.36,eS,185858.38,,76,L,,,,,,,,,,,,,
SJMP,eP,c,185847.15,eS,185851.22,,18,sL,,,,,,,,,,,,,
OCLP,iP,d,190151.32,eS,190155.20,,45,L,,,,,,,,,,,,,
PLP,eP,c,190152.92,,,,,T,,,,,,,,,,,,,
CNPS,eP,d,190315.98,eS,190320.09,,34,L,,,,,,,,,,,,,
KCP,iP,c,190929.85,iS,190933.22,,125.00,L,,,,,,,,,,,,,
PICP,eP,d,190933.24,eS,190938.91,,42,L,,,,,,,,,,,,,
PIP,eP,c,192948.48,eS,192958.35,,36,,,,,,,,,,,,,,
SCZP,eP,c,193422.73,eS,193434.71,,133,L,,,,,,,,,,,,,
IBZP,eP,c,193425.60,eS,193437.54,,55,L,,,,,,,,,,,,,
SJMP,eP,d,193458.89,eS,193501.13,,15,sL,,,,,,,,,,,,,
ABRA,eP,c,194445.06,eS,194449.45,,23,sL,,,,,,,,,,,,,
KCP,eP,c,194925.32,iS,194930.78,,130.00,L,,,,,,,,,,,,,
TSSP,eP,c,195827.80,eS,195840.09,22411,87,L,,,,,,,,,,,,,
TSSP,eP,c,195827.83,eS,195841.18,,99,L,,,,,,,,,,,,,
GLSP,eP,c,195832.37,eS,195849.56,,154,L,,,,,,,,,,,,,
GLSP,eP,,195832.42,eS,195849.63,111986502,190,L,,,,,,,,,,,,,
TASP,eP,c,195836.55,eS,195857.35,,86,L,,,,,,,,,,,,,
SCP,iP,d,195840.82,iS,195843.65,-919.00,177.49,L,,,,,,,,,,,,,
KCP,eP,c,195846.30,iS,195931.86,,244.00,L,,,,,,,,,,,,,
LUBP,eP,c,195851.07,eS,195854.45,,14,sL,,,,,,,,,,,,,
BUKP,eP,d,195851.12,eS,195919.62,,152,L,,,,,,,,,,,,,
CGP,eP,d,195851.53,eS,195922.29,237.00,124.00,L,,,,,,,,,,,,,
MSLP,eP,c,195852.10,eS,195924.57,,163,L,,,,,,,,,,,,,
PLP,eP,c,195857.61,eS,195927.85,,125,L,,,,,,,,,,,,,
TBP,eP,,195903.19,,,,,T,,,,,,,,,,,,,
PIP,eP,c,201245.32,iS,201254.70,,60,,,,,,,,,,,,,,
BTTP,eP,d,202145.61,eS,202148.58,,19,sL,,,,,,,,,,,,,
BTTP,eP,d,202344.88,eS,202347.90,,13,sL,,,,,,,,,,,,,
LDIP,iP,d,202625.84,eS,202631.68,,35,L,,,,,,,,,,,,,
GLSP,eP,,202628.01,eS,202636.02,108522652,73,L,,,,,,,,,,,,,
GLSP,eP,c,202628.06,eS,202635.76,,48,L,,,,,,,,,,,,,
SCP,iP,c,202630.18,iS,202633.33,-751.00,124.42,L,,,,,,,,,,,,,
MSLP,eP,d,202637.09,iS,202652.19,,81,L,,,,,,,,,,,,,
PLP,eP,c,202639.24,eS,202656.02,,85,L,,,,,,,,,,,,,
BESP,eP,c,202641.43,,,,,T,,,,,,,,,,,,,
PIP,eP,c,202712.10,eS,202719.91,,39,,,,,,,,,,,,,,
LUBP,eP,c,205123.31,eS,205141.67,,33,L,,,,,,,,,,,,,
KCP,eP,c,212856.10,iS,212900.51,,177.00,L,,,,,,,,,,,,,
BESP,eP,c,213207.38,,,,,T,,,,,,,,,,,,,
PLP,eP,d,213214.38,eS,213236.13,,110,L,,,,,,,,,,,,,
BUKP,eP,c,215033.62,eS,215038.25,,115,L,,,,,,,,,,,,,
PICP,eP,d,215041.61,eS,215051.64,,110,L,,,,,,,,,,,,,
KCP,iP,c,215041.87,iS,215052.02,,175.00,L,,,,,,,,,,,,,
BLNP,eP,d,215048.45,eS,215102.99,,104,L,,,,,,,,,,,,,
PAGZ,eP,d,215056.64,eS,215118.80,,49,L,,,,,,,,,,,,,
DDMP,iP,c,215059.79,eS,215125.15,4170,87,L,,,,,,,,,,,,,
CGP,iP,c,215143.02,iS,215054.31,3873.00,83.00,L,,,,,,,,,,,,,
KCP,iP,c,215509.27,iS,215511.28,,12.00,L,,,,,,,,,,,,,
LBLP,eP,d,220220.44,eS,220224.65,,68,L,,,,,,,,,,,,,
TSSP,iP,c,222148.57,eS,222156.13,-6750,38,L,,,,,,,,,,,,,
TSSP,eP,c,222148.65,eS,222156.55,,24,sL,,,,,,,,,,,,,
BTTP,eP,c,224235.53,eS,224237.53,,11,sL,,,,,,,,,,,,,
BTTP,eP,c,224346.62,eS,224347.48,,10,sL,,,,,,,,,,,,,
BOAC,eP,d,225922.12,eS,225925.87,,24,sL,,,,,,,,,,,,,
LDIP,eP,c,232021.02,eS,232028.56,,32,L,,,,,,,,,,,,,
GLSP,eP,,232021.32,eS,232030.66,23987230,53,L,,,,,,,,,,,,,
SCP,iP,c,232025.88,iS,232031.60,-333.00,80.64,L,,,,,,,,,,,,,
PLP,eP,c,232035.61,eS,232053.97,,80,L,,,,,,,,,,,,,
KCP,iP,c,232252.52,iS,232257.09,,100.00,L,,,,,,,,,,,,,
PICP,eP,d,232256.35,eS,232303.37,,168,L,,,,,,,,,,,,,
DMP,eP,d,232257.41,eS,232305.73,,111.00,L,,,,,,,,,,,,,
GSP,iP,c,232300.57,iS,232313.18,,116.00,L,,,,,,,,,,,,,
DDMP,iP,c,232303.68,eS,232317.46,,72,L,,,,,,,,,,,,,
DDMP,iP,c,232303.76,eS,232317.16,47276,79,L,,,,,,,,,,,,,
BUKP,eP,c,232306.06,eS,232317.98,,119,L,,,,,,,,,,,,,
MARP,eP,d,232313.26,,,,,T,,,,,,,,,,,,,
CGP,iP,c,232315.40,iS,232337.64,1089.00,112.00,L,,,,,,,,,,,,,
BLNP,eP,c,232316.27,eS,232339.52,,146,L,,,,,,,,,,,,,
PAGZ,eP,c,232319.58,,,,,T,,,,,,,,,,,,,
SCP,eP,,232324.55,iS,232333.43,-389.00,125.23,L,,,,,,,,,,,,,
GLSP,eP,c,235126.91,eS,235131.98,,35,L,,,,,,,,,,,,,
GLSP,eP,,235126.96,eS,235132.17,-52093034,44,L,,,,,,,,,,,,,
LDIP,eP,c,235132.41,eS,235140.77,,31,L,,,,,,,,,,,,,
GLSP,eP,c,235420.21,iS,235425.04,,33,L,,,,,,,,,,,,,
GLSP,eP,,235420.34,eS,235425.09,66632091,42,L,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Intensity Reports:,,,,,,,,,,,,,,,,,,,,,
0042z,"PEIS III - Hagonoy, Davao del Sur",,,,,,,,,,,,,,,,,,,,
Instrumental Intensities:,,,,,,,,,,,,,,,,,,,,,
0042z,"PEIS I - Malungon,Sarangani; Kidapawan City",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Remarks:,,,,,Station,Observer,Time,,,,,,,,,,,,,,
MMP,No quake recorded,,,,LLP,RFJ/JARM,0000,,,,,,,,,,,,,,
RCP,No quake recorded,,,,MMP,LRT,2358,,,,,,,,,,,,,,
GQP,No quake recorded,,,,PLP,NMC,0054,,,,,,,,,,,,,,
SIP,No quake recorded,,,,IAP,JAS,2320,,,,,,,,,,,,,,
QVPB,No quake recorded,,,,JAP,EPR,0027,,,,,,,,,,,,,,
,,,,,SNP,JATM,0001,,,,,,,,,,,,,,
,,,,,RCP,RAA,0750,,,,,,,,,,,,,,
,,,,,TBP,NCE,0125,,,,,,,,,,,,,,
,,,,,PPR,RME,0037,,,,,,,,,,,,,,
,,,,,BIP,EBS/MCA,0000,,,,,,,,,,,,,,
,,,,,CGP,MPL,0000,,,,,,,,,,,,,,
,,,,,CTB,RGA/ICE,0000,,,,,,,,,,,,,,
,,,,,DMP,STC,0000,,,,,,,,,,,,,,
,,,,,DCP,FBG/CTB,0000,,,,,,,,,,,,,,
,,,,,GSP,NMD,0000,,,,,,,,,,,,,,
,,,,,KCP,MST/HVD,0000,,,,,,,,,,,,,,
,,,,,SCP,DRA/AGM,0000,,,,,,,,,,,,,,
,,,,,TGY,ACC/MLV/CMP,0000,,,,,,,,,,,,,,
,,,,,BBP,JCB,0052,,,,,,,,,,,,,,
,,,,,SIP,FIY,0001,,,,,,,,,,,,,,
,,,,,LQP,MV,0052,,,,,,,,,,,,,,
,,,,,PCP,WAL,0109,,,,,,,,,,,,,,
,,,,,PIP,JGR,0115,,,,,,,,,,,,,,
,,,,,GQP,RAP,0040,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
PGP,"No operation, def. PC",,,,,,,,,,,,,,,,,,,,
PCP,No data due to power failure,,,,,,,,,,,,,,,,,,,,
SIP,Intermittent Internet Connection,,,,,,,,,,,,,,,,,,,,
BBP,No data. Power interruption po,,,,,,,,,,,,,,,,,,,,
JAP,Power interruption from 0833z up to 1131z,,,,,,,,,,,,,,,,,,,,
IAP,"no power no data retrieval, clearing oprn for the primary electrical line still on going",,,,,,,,,,,,,,,,,,,,
RCP,No operation due to severe damage of the station caused by typhoon "Ursula",,,,,,,,,,,,,,,,,,,,
BIP,Data saving is on the Atlas due to Centaur's problem on its internal memory.,,,,,,,,,,,,,,,,,,,,
DMP,"T. Simborio as OIC of DMP-MCC at December 20-30, 2019 ",,,,,,,,,,,,,,,,,,,,
KCP,"Defective biometric clock ; APC 1000 UPS not working, battery needs to be replaced",,,,,,,,,,,,,,,,,,,,
APYP, NQR,Intermittent data transmission,,,,,,,,,,,,,,,,,,,
AUQP,NQR,,,,,,,,,,,,,,,,,,,,
BATP,,Intermittent data transmission,,,,,,,,,,,,,,,,,,,
BUTP,,No data from 1514Z to2334Z,,,,,,,,,,,,,,,,,,,
JCNP,NQR,,,,,,,,,,,,,,,,,,,,
MATI,NQR,No data from 0914z to 2336Z,,,,,,,,,,,,,,,,,,,
PAKP,NQR,,,,,,,,,,,,,,,,,,,,
PVCP,,Intermittent data transmission,,,,,,,,,,,,,,,,,,,
SMPP,NQR,No data from 0832Z to2315Z,,,,,,,,,,,,,,,,,,,
